node,timestamp,pit_size,pit_growth_rate,cs_size,cache_hit_ratio,satisfaction_ratio,unsatisfied_ratio,in_interests_rate,out_interests_rate,in_data_rate,nack_rate,raw_score,norm_score,anom_30,anom_50,topology,model
r2,2026-05-27 11:58:17.650701,3.0,-0.33165636818367394,416.0,0.0,0.23076923076923078,0.7692307692307693,10.613003781877566,8.623065572775522,1.9899382091020437,13.266254727346958,-0.07292641878239692,10.27367881772319,True,True,dfn,per_topo
r2,2026-05-27 11:58:20.670185,3.0,0.0,416.0,0.0,0.23076923076923078,0.7692307692307693,9.935472418466203,8.610742762670709,2.318276897642114,13.247296557954936,-0.027125959646055575,22.66253024226751,True,True,dfn,per_topo
r2,2026-05-27 11:58:23.685616,3.0,0.0,417.0,0.0,0.25925925925925924,0.7407407407407407,10.280454104239162,8.95394389724056,2.321392862247553,13.265102069986016,-0.029402448696028705,22.046748541787988,True,True,dfn,per_topo
r2,2026-05-27 11:58:26.701739,3.0,0.0,418.0,0.0,0.25925925925925924,0.7407407407407407,10.278095422501005,8.951889561533134,1.9893087914518075,13.262058609678718,-0.02638714328609504,22.862377280619818,True,True,dfn,per_topo
r2,2026-05-27 11:58:29.718787,3.0,0.0,418.0,0.0,0.23076923076923078,0.7692307692307693,9.943494435620513,8.61769517753778,1.9886988871241027,13.257992580827352,-0.024120804756982972,23.47541330349696,True,True,dfn,per_topo
r2,2026-05-27 11:58:32.735426,3.0,0.0,419.0,0.0,0.25925925925925924,0.7407407407407407,10.276337340994397,8.950358329253186,2.320463270547122,13.259790117412127,-0.029631258811155914,21.9848562687803,True,True,dfn,per_topo
r2,2026-05-27 11:58:35.752777,3.0,0.0,426.0,0.0,0.3939393939393939,0.6060606060606061,12.262411631924824,10.936745509554573,4.308414897703316,13.256661223702512,-0.0431517665643647,18.32760992458385,True,True,dfn,per_topo
r2,2026-05-27 11:58:38.776775,4.0,0.33068804939685803,426.0,0.0,0.24,0.76,9.920641481905742,8.59788928431831,1.9841282963811482,12.566145877080606,-0.11273538330497945,0.0,True,True,dfn,per_topo
r2,2026-05-27 11:58:41.793327,4.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.945129406023831,8.61911215188732,1.9890258812047663,13.260172541365108,-0.06689802442486903,11.904336750685134,True,True,dfn,per_topo
r2,2026-05-27 11:58:44.822202,4.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,10.234823160414345,8.914200817135074,1.9809335149189053,13.206223432792703,-0.067401352803799,11.768188322876638,True,True,dfn,per_topo
r2,2026-05-27 11:58:47.848740,3.0,-0.33041052185698644,426.0,0.0,0.23076923076923078,0.7692307692307693,11.23395774313754,10.573136699423566,2.312873652998905,13.216420874279457,-0.07696581560096627,9.181037216007791,True,True,dfn,per_topo
r2,2026-05-27 11:58:50.866103,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.94245637664411,8.616795526424895,1.6570760627740182,13.256608502192146,-0.030660413704774347,21.706473752309744,True,True,dfn,per_topo
r2,2026-05-27 11:58:53.881291,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.949628348215766,8.62301123512033,1.989925669643153,13.266171130954355,-0.027061106576833582,22.680072752848577,True,True,dfn,per_topo
r2,2026-05-27 11:58:56.896587,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.949271978605084,8.62270238145774,1.989854395721017,13.265695971473447,-0.027061106576833582,22.680072752848577,True,True,dfn,per_topo
r2,2026-05-27 11:58:59.912117,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.948499932018583,8.622033274416106,2.321316650804336,13.264666576024778,-0.02909630167185495,22.129560156956828,True,True,dfn,per_topo
r2,2026-05-27 11:59:02.926940,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.95083293447078,8.624055209874676,1.65847215574513,13.26777724596104,-0.03108494058741651,21.591640831986343,True,True,dfn,per_topo
r2,2026-05-27 11:59:05.944170,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.942894641774076,8.6171753562042,2.3200087497472848,13.25719285569877,-0.02909630167185495,22.129560156956828,True,True,dfn,per_topo
r2,2026-05-27 11:59:08.966467,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.92622498715381,8.602728322199969,1.985244997430762,13.234966649538414,-0.027061106576833582,22.680072752848577,True,True,dfn,per_topo
r2,2026-05-27 11:59:11.992396,4.0,0.3304770204456218,426.0,0.0,0.24,0.76,9.914310613368654,8.592402531586167,1.9828621226737309,12.558126776933628,-0.11273538330497945,0.0,True,True,dfn,per_topo
r2,2026-05-27 11:59:15.020166,3.0,-0.33027607777341084,426.0,0.0,0.2222222222222222,0.7777777777777778,10.238558410975735,8.917454099882091,1.651380388867054,13.871595266483254,-0.07502937479947192,9.704837148028636,True,True,dfn,per_topo
r2,2026-05-27 11:59:18.048598,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,11.557135837951785,10.89672807578311,1.9812232865060202,13.208155243373469,-0.02925202397262483,22.08743786202561,True,True,dfn,per_topo
r2,2026-05-27 11:59:21.076497,3.0,0.0,426.0,0.0,0.23076923076923078,0.7692307692307693,9.907860202734636,8.58681217570335,1.981572040546927,13.210480270312846,-0.026176239341145546,22.919426002141396,True,True,dfn,per_topo
r2,2026-05-27 11:59:24.105668,3.0,0.0,427.0,0.0,0.25925925925925924,0.7407407407407407,10.233823049276518,8.913329752595677,2.310863269191472,13.20493296680841,-0.031150044537262445,21.57403045914289,True,True,dfn,per_topo
r2,2026-05-27 11:59:27.142478,3.0,0.0,428.0,0.0,0.25925925925925924,0.7407407407407407,10.208080189409282,8.890908552066149,2.305050365350483,13.17171637343133,-0.031150044537262445,21.57403045914289,True,True,dfn,per_topo
r2,2026-05-27 11:59:30.176922,3.0,0.0,428.0,0.0,0.23076923076923078,0.7692307692307693,9.88648991380299,8.568291258629257,2.306847646554031,13.18198655173732,-0.028867672498460117,22.191403485908474,True,True,dfn,per_topo
r2,2026-05-27 11:59:33.216351,3.0,0.0,429.0,0.0,0.25925925925925924,0.7407407407407407,10.199284141856907,8.8832474783915,2.303064161064463,13.160366634654075,-0.031838481662255,21.387810813805192,True,True,dfn,per_topo
r2,2026-05-27 11:59:36.241457,3.0,0.0,436.0,0.0,0.3939393939393939,0.6060606060606061,12.23097636909252,10.908708653514951,3.9668031467327096,13.222677155775697,-0.04469638513796881,17.9097964271469,True,True,dfn,per_topo
r2,2026-05-27 11:59:39.275460,3.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,9.887926940085427,8.569536681407369,2.3071829526865995,13.183902586780567,-0.030011592194903902,21.88197752319783,True,True,dfn,per_topo
r2,2026-05-27 11:59:42.303409,3.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,9.907696595946629,8.586670383153745,1.651282765991105,13.21026212792884,-0.03175975582706769,21.409105855248015,True,True,dfn,per_topo
r2,2026-05-27 11:59:45.330111,4.0,0.3303926187645827,436.0,0.0,0.24,0.76,10.242171181702064,8.920600706643734,2.312748331352079,12.554919513054143,-0.11370184806248618,0.0,True,True,dfn,per_topo
r2,2026-05-27 11:59:48.367687,4.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,11.522345449134441,10.863925709183901,1.9752592198516186,13.16839479901079,-0.06852131880604562,11.465241744086454,True,True,dfn,per_topo
r2,2026-05-27 11:59:51.394002,4.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,9.913046064272887,8.591306589036503,1.9826092128545774,13.217394752363848,-0.06555210860780603,12.268401902038761,True,True,dfn,per_topo
r2,2026-05-27 11:59:54.420104,4.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,9.913743819606875,8.591911310325958,1.6522906366011456,13.218325092809165,-0.07178793685798268,10.581633883612602,True,True,dfn,per_topo
r2,2026-05-27 11:59:57.448858,4.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,9.905063270242483,8.584388167543484,2.311181429723246,13.206751026989975,-0.0674878306628155,11.74479638823077,True,True,dfn,per_topo
r2,2026-05-27 12:00:00.468342,4.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,9.935472418466203,8.610742762670709,1.655912069744367,13.247296557954936,-0.07178793685798268,10.581633883612602,True,True,dfn,per_topo
r2,2026-05-27 12:00:03.493186,4.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,9.917866838752676,8.595484593585653,1.9835733677505354,13.223822451670236,-0.06624746901265133,12.080309535617396,True,True,dfn,per_topo
r2,2026-05-27 12:00:06.525132,3.0,-0.3298211775539538,436.0,0.0,0.23076923076923078,0.7692307692307693,9.56481414906466,8.245529438848845,2.3087482428776767,13.192847102158153,-0.07476541103098033,9.776238351662208,True,True,dfn,per_topo
r2,2026-05-27 12:00:09.555103,4.0,0.33003616206227715,436.0,0.0,0.23076923076923078,0.7692307692307693,10.23112102393059,8.910976375681482,1.980216972373663,13.201446482491086,-0.11152976610711052,0.0,True,True,dfn,per_topo
r2,2026-05-27 12:00:12.588338,3.0,-0.3296810171318741,436.0,0.0,0.23076923076923078,0.7692307692307693,9.560749496824348,8.242025428296852,1.9780861027912444,13.187240685274963,-0.0714790217306972,10.665194260231125,True,True,dfn,per_topo
r2,2026-05-27 12:00:15.618112,3.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,10.231786265246186,8.91155577940797,1.9803457287573263,13.202304858382176,-0.028747590812295165,22.22388512903519,True,True,dfn,per_topo
r2,2026-05-27 12:00:18.657227,3.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,11.51651056310801,10.858424245216124,1.645215794729716,13.161726357837727,-0.03463047857985879,20.632586179767994,True,True,dfn,per_topo
r2,2026-05-27 12:00:21.683755,3.0,0.0,436.0,0.0,0.23076923076923078,0.7692307692307693,9.912348407151693,8.590701952864801,1.9824696814303386,13.216464542868925,-0.026473306231755922,22.839070528848705,True,True,dfn,per_topo
r2,2026-05-27 12:00:24.700599,3.0,0.0,437.0,0.0,0.25925925925925924,0.7407407407407407,10.275639045306951,8.949750136235085,2.6517778181437293,13.258889090718645,-0.03372612912723583,20.87720929524947,True,True,dfn,per_topo
r2,2026-05-27 12:00:27.718760,3.0,0.0,438.0,0.0,0.25925925925925924,0.7407407407407407,10.271155183570393,8.945844837303245,2.319293105967508,13.253103462671474,-0.03275748533991696,21.139223785730408,True,True,dfn,per_topo
r2,2026-05-27 12:00:30.746632,3.0,0.0,438.0,0.0,0.23076923076923078,0.7692307692307693,9.907948552646875,8.586888745627292,1.6513247587744793,13.210598070195834,-0.03175975582706769,21.409105855248015,True,True,dfn,per_topo
r2,2026-05-27 12:00:33.767383,3.0,0.0,444.0,0.0,0.375,0.625,11.917566194631732,10.593392173005984,4.303565570283681,13.24174021625748,-0.048036886539861046,17.006203399218343,True,True,dfn,per_topo
r2,2026-05-27 12:00:36.789567,3.0,0.0,446.0,0.0,0.2857142857142857,0.7142857142857143,10.588369205845838,9.264823055115109,2.6470923014614596,13.235461507307297,-0.03396545926407046,20.812471396054317,True,True,dfn,per_topo
r2,2026-05-27 12:00:39.816181,3.0,0.0,446.0,0.0,0.23076923076923078,0.7692307692307693,9.912066751822334,8.590457851579355,1.9824133503644668,13.216089002429777,-0.02712406990720262,22.663041409498625,True,True,dfn,per_topo
r2,2026-05-27 12:00:42.851492,3.0,0.0,446.0,0.0,0.23076923076923078,0.7692307692307693,9.883665957129269,8.565843829512033,1.976733191425854,13.178221276172359,-0.027352109131989155,22.601357659420078,True,True,dfn,per_topo
r2,2026-05-27 12:00:45.880440,3.0,0.0,446.0,0.0,0.23076923076923078,0.7692307692307693,10.23457649322471,8.913985977969908,1.9808857728822018,13.205905152548013,-0.029400552574199046,22.04726143559022,True,True,dfn,per_topo
r2,2026-05-27 12:00:48.903835,3.0,0.0,446.0,0.0,0.23076923076923078,0.7692307692307693,11.576390117731888,10.914882111004351,1.6537700168188412,13.23016013455073,-0.03547205504022655,20.404942921894687,True,True,dfn,per_topo
r2,2026-05-27 12:00:51.922744,4.0,0.331245492991011,446.0,0.0,0.24,0.76,9.93736478973033,8.943628310757298,2.318718450937077,12.587328733658419,-0.11421660082989116,0.0,True,True,dfn,per_topo
r2,2026-05-27 12:00:54.942891,4.0,0.0,446.0,0.0,0.23076923076923078,0.7692307692307693,9.933291326548012,8.608852483008278,1.9866582653096023,13.24438843539735,-0.06624746901265133,12.080309535617396,True,True,dfn,per_topo
r2,2026-05-27 12:00:57.970894,4.0,0.0,446.0,0.0,0.23076923076923078,0.7692307692307693,9.907519906684373,8.586517252459789,1.9815039813368744,13.21002654224583,-0.06531114877017963,12.333580629150408,True,True,dfn,per_topo
r2,2026-05-27 12:01:00.996843,4.0,0.0,446.0,0.0,0.23076923076923078,0.7692307692307693,9.914245084765144,8.592345740129792,1.9828490169530288,13.218993446353526,-0.06624746901265133,12.080309535617396,True,True,dfn,per_topo
r2,2026-05-27 12:01:04.028373,3.0,-0.32986643707962643,446.0,0.0,0.23076923076923078,0.7692307692307693,9.566126675309167,8.24666092699066,2.309065059557385,13.194657483185058,-0.07476541103098033,9.776238351662208,True,True,dfn,per_topo
r2,2026-05-27 12:01:07.059768,4.0,0.3298811273357646,446.0,0.0,0.23076923076923078,0.7692307692307693,10.226314947408701,8.906790438065643,1.6494056366788228,13.195245093430582,-0.11610768071465294,0.0,True,True,dfn,per_topo
r2,2026-05-27 12:01:10.092193,3.0,-0.3297690792022886,446.0,0.0,0.23076923076923078,0.7692307692307693,9.56330329686637,8.244226980057215,2.3083835544160203,13.190763168091545,-0.07476541103098033,9.776238351662208,True,True,dfn,per_topo
r2,2026-05-27 12:01:13.125516,3.0,0.0,446.0,0.0,0.25925925925925924,0.7407407407407407,10.219815034534733,8.901129223627025,1.978028716361561,13.186858109077074,-0.029629362047772556,21.98536933612039,True,True,dfn,per_topo
r2,2026-05-27 12:01:16.155309,3.0,0.0,446.0,0.0,0.2,0.8,9.901666549496944,8.581444342897353,1.650277758249491,13.202222065995928,-0.03195620276580968,21.355967699369796,True,True,dfn,per_topo
r2,2026-05-27 12:01:19.188743,3.0,0.0,446.0,0.0,0.23076923076923078,0.7692307692307693,11.538078626401628,10.878759847750107,2.3076157252803258,13.186375573030432,-0.03376207780057605,20.86748531471915,True,True,dfn,per_topo
r2,2026-05-27 12:01:22.221167,3.0,0.0,446.0,0.0,0.25925925925925924,0.7407407407407407,10.222844826449073,8.903768074649193,1.9786151276998205,13.190767517998804,-0.02917182049221334,22.109132600927495,True,True,dfn,per_topo
r2,2026-05-27 12:01:25.259270,3.0,0.0,448.0,0.0,0.2857142857142857,0.7142857142857143,10.532888450457406,9.21627739415023,2.962374876691146,13.16611056307176,-0.040867923497733494,18.945380858828027,True,True,dfn,per_topo
r2,2026-05-27 12:01:28.303428,3.0,0.0,448.0,0.0,0.23076923076923078,0.7692307692307693,9.8549418262784,8.540949582774614,1.6424903043797332,13.139922435037866,-0.03246328735161863,21.21880323176997,True,True,dfn,per_topo
r2,2026-05-27 12:01:31.333590,3.0,0.0,448.0,0.0,0.23076923076923078,0.7692307692307693,9.900460767444118,8.580399331784902,2.3101075124036274,13.200614356592157,-0.030665775608814227,21.705023377493525,True,True,dfn,per_topo
r2,2026-05-27 12:01:34.378222,3.0,0.0,455.0,0.0,0.3939393939393939,0.6060606060606061,12.152536004351266,10.838748328205183,4.269809947474768,13.137876761460827,-0.044003866173410455,18.09712019468934,True,True,dfn,per_topo
r2,2026-05-27 12:01:37.403220,4.0,0.33057873096114443,456.0,0.0,0.25925925925925924,0.7407407407407407,10.578519390756622,9.256204466912044,1.9834723857668666,13.223149238445776,-0.11178636403171249,0.0,True,True,dfn,per_topo
r2,2026-05-27 12:01:40.431464,3.0,-0.3302243808623083,456.0,0.0,0.23076923076923078,0.7692307692307693,9.576507045006942,8.255609521557709,1.98134628517385,13.208975234492334,-0.07123838155753548,10.73028651931094,True,True,dfn,per_topo
r2,2026-05-27 12:01:43.460273,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.904883404665002,8.584232284043003,1.9809766809330005,13.206511206220004,-0.02689828864973176,22.724114387935945,True,True,dfn,per_topo
r2,2026-05-27 12:01:46.484613,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,10.250170285086995,8.927567667656414,1.9839039261458697,13.2260261743058,-0.030289659007398217,21.80676149936205,True,True,dfn,per_topo
r2,2026-05-27 12:01:49.521095,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,11.52649678147277,10.867839822531469,1.9759708768239035,13.173139178826023,-0.030435459873447313,21.76732291509644,True,True,dfn,per_topo
r2,2026-05-27 12:01:52.557007,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.881709351259193,8.564148104424634,1.9763418702518385,13.17561246834559,-0.02735429144426582,22.600767352181517,True,True,dfn,per_topo
r2,2026-05-27 12:01:55.579269,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.926339940084612,8.60282794807333,1.9852679880169224,13.235119920112815,-0.028010183312442538,22.42335107604291,True,True,dfn,per_topo
r2,2026-05-27 12:01:58.620551,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.86426118985349,8.549026364539692,2.301660944299148,13.152348253137987,-0.030665775608814227,21.705023377493525,True,True,dfn,per_topo
r2,2026-05-27 12:02:01.648548,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.907539538513413,8.586534266711626,1.6512565897522355,13.210052718017884,-0.032188074903230834,21.29324716088238,True,True,dfn,per_topo
r2,2026-05-27 12:02:04.688814,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.867557641337962,8.551883289159568,2.302430116312191,13.15674352178395,-0.030665775608814227,21.705023377493525,True,True,dfn,per_topo
r2,2026-05-27 12:02:07.725227,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.880078895723342,8.56273504296023,1.9760157791446684,13.173438527631122,-0.02735429144426582,22.600767352181517,True,True,dfn,per_topo
r2,2026-05-27 12:02:10.746447,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.929763473034072,8.605795009962863,1.9859526946068145,13.239684630712096,-0.028010183312442538,22.42335107604291,True,True,dfn,per_topo
r2,2026-05-27 12:02:13.787305,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,9.8656366065104,8.550218392309013,1.97312732130208,13.154182142013866,-0.02735429144426582,22.600767352181517,True,True,dfn,per_topo
r2,2026-05-27 12:02:16.822141,3.0,0.0,456.0,0.0,0.23076923076923078,0.7692307692307693,10.21472000463946,8.896691616944047,1.9770425815431214,13.180283876954142,-0.029402741517048914,22.046669334806623,True,True,dfn,per_topo
r2,2026-05-27 12:02:19.862045,3.0,0.0,456.0,0.0,0.25925925925925924,0.7407407407407407,12.17143699274714,11.184563723064938,2.3027042959251345,13.15831026242934,-0.03072816587766647,21.68814704512212,True,True,dfn,per_topo
r2,2026-05-27 12:02:22.897997,3.0,0.0,456.0,0.0,0.2,0.8,9.222807211708222,8.234649296168055,1.9763158310803333,13.175438873868888,-0.026214862681927964,22.908978534157537,True,True,dfn,per_topo
r2,2026-05-27 12:02:25.926604,3.0,0.0,458.0,0.0,0.2857142857142857,0.7142857142857143,10.565913636203046,9.245174431677665,2.311293607919416,13.207392045253808,-0.032766526492893466,21.13677818795596,True,True,dfn,per_topo
r2,2026-05-27 12:02:28.957162,3.0,0.0,458.0,0.0,0.23076923076923078,0.7692307692307693,9.899167084081546,8.579278139537339,1.979833416816309,13.19888944544206,-0.02689828864973176,22.724114387935945,True,True,dfn,per_topo
r2,2026-05-27 12:02:31.978501,3.0,0.0,458.0,0.0,0.23076923076923078,0.7692307692307693,9.929372374301591,8.605456057728047,1.9858744748603183,13.239163165735457,-0.028010183312442538,22.42335107604291,True,True,dfn,per_topo
r2,2026-05-27 12:02:35.002442,3.0,0.0,465.0,0.0,0.3939393939393939,0.6060606060606061,12.235688460852906,10.912911329949889,4.299025675434804,13.22777130903017,-0.04596013393427856,17.567957144950594,True,True,dfn,per_topo
r2,2026-05-27 12:02:38.031133,3.0,0.0,466.0,0.0,0.25925925925925924,0.7407407407407407,10.235444949649866,8.914742375501497,2.311229504759647,13.207025741483697,-0.03437031195051332,20.702960271586388,True,True,dfn,per_topo
r2,2026-05-27 12:02:41.071108,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,9.868502208077368,8.552701913667052,1.9737004416154738,13.158002944103158,-0.02875871714397038,22.220875498288603,True,True,dfn,per_topo
r2,2026-05-27 12:02:44.096626,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,9.915657418002471,8.593569762268809,1.9831314836004943,13.220876557336629,-0.029415975292455654,22.043089648480514,True,True,dfn,per_topo
r2,2026-05-27 12:02:47.128475,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,10.554615351885928,9.235288432900187,1.9789903784786118,13.19326918985741,-0.030166116820357858,21.84017919492161,True,True,dfn,per_topo
r2,2026-05-27 12:02:50.169386,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,11.180859946246372,10.523162302349526,1.9730929316905361,13.153952877936907,-0.03184630391732779,21.385694923315686,True,True,dfn,per_topo
r2,2026-05-27 12:02:53.204436,3.0,0.0,466.0,0.0,0.2857142857142857,0.7142857142857143,10.213999769361296,9.225548178777943,2.63587090822227,13.17935454111135,-0.035572074011763766,20.377888167392737,True,True,dfn,per_topo
r2,2026-05-27 12:02:56.244834,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,10.196033545608174,8.551512005993951,1.9734258475370658,13.156172316913771,-0.031040721163938634,21.60360201922937,True,True,dfn,per_topo
r2,2026-05-27 12:02:59.274682,3.0,0.0,466.0,0.0,0.2,0.8,9.241387686775047,8.251239006049149,1.6502478012098298,13.201982409678639,-0.03199313015891658,21.345978978834587,True,True,dfn,per_topo
r2,2026-05-27 12:03:02.317723,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,9.858559250434023,8.87270332539062,2.6289491334490727,13.144745667245363,-0.03327481595104098,20.999287806933662,True,True,dfn,per_topo
r2,2026-05-27 12:03:05.348479,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,9.898520369175216,8.578717653285187,1.9797040738350433,13.198027158900288,-0.02830176445560617,22.344479476740823,True,True,dfn,per_topo
r2,2026-05-27 12:03:08.389629,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,9.864689344491392,8.54939743189254,1.9729378688982786,13.152919125988523,-0.02875871714397038,22.220875498288603,True,True,dfn,per_topo
r2,2026-05-27 12:03:11.421883,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,9.89363028295123,8.574479578557733,1.978726056590246,13.191507043934974,-0.02830176445560617,22.344479476740823,True,True,dfn,per_topo
r2,2026-05-27 12:03:14.457201,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,9.88364316358286,8.565824075105144,1.9767286327165718,13.178190884777147,-0.028530202153796758,22.282687941109636,True,True,dfn,per_topo
r2,2026-05-27 12:03:17.493393,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,10.210157987373659,8.89271824706738,1.9761596104594177,13.174397403062786,-0.031040721163938634,21.60360201922937,True,True,dfn,per_topo
r2,2026-05-27 12:03:20.524235,3.0,0.0,466.0,0.0,0.23076923076923078,0.7692307692307693,11.547946082309801,10.888063449034956,1.9796478998245373,13.197652665496916,-0.03138726291654759,21.50986378239875,True,True,dfn,per_topo
r2,2026-05-27 12:03:23.560680,3.0,0.0,466.0,0.0,0.25925925925925924,0.7407407407407407,9.87997477313108,8.891977295817972,2.3053274470639185,13.173299697508105,-0.031847462034247376,21.38538165705767,True,True,dfn,per_topo
r2,2026-05-27 12:03:26.594920,3.0,0.0,468.0,0.0,0.3103448275862069,0.6896551724137931,11.205441889896646,9.557582788441257,2.9661463826197005,13.182872811643113,-0.04338637228605069,18.26414996186462,True,True,dfn,per_topo
r2,2026-05-27 12:03:29.636927,3.0,0.0,468.0,0.0,0.2,0.8,9.204449562410606,8.218258537866612,1.6436517075733226,13.14921366058658,-0.032730100585193656,21.14663125858029,True,True,dfn,per_topo
r2,2026-05-27 12:03:32.660672,3.0,0.0,469.0,0.0,0.25925925925925924,0.7407407407407407,10.252187271082715,8.929324397394621,2.3150100289541613,13.228628736880921,-0.034982215480217294,20.537442675068636,True,True,dfn,per_topo
r2,2026-05-27 12:03:35.705058,3.0,0.0,476.0,0.0,0.4117647058823529,0.5882352941176471,12.153517983593408,11.168097606545293,4.598628426224533,13.138938360641523,-0.04799137714032431,17.01851352011915,True,True,dfn,per_topo
r2,2026-05-27 12:03:38.745871,3.0,0.0,476.0,0.0,0.25925925925925924,0.7407407407407407,10.523501445172721,8.879204344364485,2.302015941131533,13.154376806465903,-0.035024595270856884,20.525979101568765,True,True,dfn,per_topo
r2,2026-05-27 12:03:41.792630,3.0,0.0,476.0,0.0,0.2,0.8,9.19009347309715,8.205440600979598,1.6410881201959195,13.128704961567356,-0.034416650862249654,20.690425770764737,True,True,dfn,per_topo
r2,2026-05-27 12:03:44.821015,3.0,0.0,476.0,0.0,0.23076923076923078,0.7692307692307693,9.906270173706448,8.585434150545588,1.9812540347412895,13.208360231608596,-0.02951954778367416,22.015073680309623,True,True,dfn,per_topo
r2,2026-05-27 12:03:47.855661,3.0,0.0,476.0,0.0,0.25925925925925924,0.7407407407407407,10.2153595509987,9.226776368643987,2.306694092160997,13.181109098062839,-0.035443689599719996,20.412615666549524,True,True,dfn,per_topo
r2,2026-05-27 12:03:50.892961,3.0,0.0,476.0,0.0,0.2857142857142857,0.7142857142857143,12.181872057419419,11.852632272083758,2.6339182826852796,13.169591413426398,-0.034639700822587605,20.630091597898666,True,True,dfn,per_topo
r2,2026-05-27 12:03:53.928301,3.0,0.0,476.0,0.0,0.2,0.8,9.224666758913333,8.23630960617262,1.6472619212345239,13.178095369876191,-0.03344767263756632,20.952530725291172,True,True,dfn,per_topo
r2,2026-05-27 12:03:56.955319,3.0,0.0,476.0,0.0,0.23076923076923078,0.7692307692307693,9.910743840968241,8.589311328839141,1.982148768193648,13.214325121290987,-0.02951954778367416,22.015073680309623,True,True,dfn,per_topo
r2,2026-05-27 12:04:00.007622,3.0,0.0,476.0,0.0,0.23076923076923078,0.7692307692307693,9.82864414181685,8.51815825624127,1.96572882836337,13.1048588557558,-0.029195906893014656,22.10261732037122,True,True,dfn,per_topo
r2,2026-05-27 12:04:03.041114,3.0,0.0,476.0,0.0,0.23076923076923078,0.7692307692307693,9.889592588343731,8.570980243231233,1.9779185176687462,13.186123451124974,-0.02974839751932279,21.953170690100347,True,True,dfn,per_topo
r2,2026-05-27 12:04:06.083380,3.0,0.0,476.0,0.0,0.23076923076923078,0.7692307692307693,9.861070662460152,8.546261240798799,1.9722141324920306,13.148094216613536,-0.02997732468636749,21.89124675499053,True,True,dfn,per_topo
r2,2026-05-27 12:04:09.136692,3.0,0.0,476.0,0.0,0.25925925925925924,0.7407407407407407,9.82539615997317,8.842856543975852,2.292592437327073,13.10052821329756,-0.033146863723627074,21.033898401778387,True,True,dfn,per_topo
r2,2026-05-27 12:04:12.159099,3.0,0.0,476.0,0.0,0.25925925925925924,0.7407407407407407,9.925863723846591,8.933277351461932,2.3160348688975376,13.234484965128788,-0.03360709564906961,20.90940740206666,True,True,dfn,per_topo
r2,2026-05-27 12:04:15.181077,3.0,0.0,476.0,0.0,0.23076923076923078,0.7692307692307693,9.927272799471076,8.603636426208265,2.3163636532099177,13.236363732628101,-0.03360709564906961,20.90940740206666,True,True,dfn,per_topo
